# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 07 3 -0.2165273370687082 0.7495833333333373 3.983427755042377 3 2 1 0 0 1.0348031819772927 35.93075000000002 30.836 0.061 7.075000000000003 0.5869964664310955 0.345417290566633 6.344500000000004 0.062365 0.003366 0.893485 0.041447 0.82809 0.144517 1.0049 0.9985 1.0043
001 07 4 -0.03105296308423533 2.742583333333336 3.983427755042377 3 2 1 0 0 1.1464117355711867 35.93075000000002 27.823 1.082 5.021000000000001 -0.012945628360885246 1.017335644752632 3.749500000000001 0.064212 0.047685 0.899549 0.034199 0.834157 0.103073 0.9345 0.9988 1.012
001 07 5 -0.18315896252013175 1.9435833333333363 3.983427755042377 3 2 1 0 0 1.0678640100546182 35.93075000000002 29.113 0.589 7.750999999999998 0.5187717713843377 0.4102808535601669 6.8185 0.074356 0.019748 0.885015 0.0382 0.824122 0.135242 0.9805 0.9947 0.9967
001 07 7 -0.6390267758145107 6.832583333333336 3.0350188255150243 1 0 2 0 0 1.0789655530466622 162.02575000000002 33.379 -8.565 7.991 -0.12426479789763333 1.1728459530026127 5.744999999999997 0.068867 0.02408 0.888633 0.039844 0.827156 0.129505 0.9531 1.0145 1.0252
001 07 9 -0.21665836035974095 7.997583333333335 2.9816209845564132 1 0 2 0 0 1.2370802183179637 136.33975 28.051 -4.402 6.094999999999999 -0.016899097620998744 1.022659773402268 4.545499999999997 0.089608 0.075839 0.880617 0.028134 0.829027 0.084661 0.8667 1.0206 0.9981
001 07 11 0.1716735979230215 4.164583333333336 1.999311543963743 1 0 1 0 0 1.167075764874839 81.93475000000001 30.802 -3.320 10.768999999999998 0.9515275327328444 0.036800300794284806 10.6385 0.122532 0.065017 0.846276 0.029648 0.820703 0.101589 0.957 1.2144 1.0055
001 08 3 -0.3509480073514659 -1.6554166666666639 3.9899569865137825 3 2 1 0 0 0.9488110468882095 29.173750000000013 33.039 0.263 7.489999999999998 0.8170894526034711 0.14375655823714556 7.147500000000001 0.027272 -0.048577 0.921516 0.047841 0.829388 0.182894 1.072 1.0055 1.0118
001 08 4 0.01392041028469393 2.4435833333333363 3.9899569865137825 3 2 1 0 0 1.1514166771422283 29.173750000000013 27.057 2.146 6.515999999999998 0.4327808471454871 0.49570815450643874 5.591999999999999 0.06309 0.051805 0.900018 0.034845 0.831914 0.101662 0.9265 1.0009 1.0125
001 08 5 -0.08874675390402587 2.7765833333333347 3.9899569865137825 3 2 1 0 0 1.1601060173111335 29.173750000000013 26.700 2.170 8.269000000000002 0.6800096746885955 0.2608609924416694 7.607500000000002 0.072878 0.055013 0.891606 0.033627 0.826249 0.104506 0.9177 0.9823 0.9923
001 08 7 -0.7056144782021221 4.593583333333335 3.064307263767159 1 0 2 0 0 0.9897849602418142 133.66775 35.908 -8.854 8.232000000000003 0.10398445092322531 0.865998747651847 6.388000000000002 0.006803 -0.005692 0.943834 0.046032 0.820221 0.156857 0.9739 1.0541 1.0483
