# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 09 3 -0.3216722230909035 0.08233333333333448 3.858250298614019 3 2 1 0 0 1.01533497894782 34.41274999999999 31.619 -0.248 7.727 0.7031189336094215 0.24051163765988634 7.153500000000001 0.109811 0.095462 0.867164 0.023026 0.850885 0.053653 0.9672 0.9672 0.9556
001 09 4 -0.1887238517367642 -0.34866666666666646 3.858250298614019 3 2 1 0 0 0.9848896077213019 34.41274999999999 33.487 -1.685 6.410000000000004 0.1260530421216859 0.8387064577303132 5.009500000000003 0.084299 0.087229 0.890542 0.02516 0.854666 0.058104 0.9798 0.9794 0.9834
001 09 5 -0.20254968260818274 3.8753333333333337 3.858250298614019 3 2 1 0 0 1.1647195309174951 34.41274999999999 26.598 0.980 8.215 0.48362751065124715 0.4446851631840106 7.154499999999999 0.150191 0.120242 0.833827 0.015981 0.842576 0.037182 0.9374 0.9578 0.9498
001 09 7 -0.7061713084851071 7.079333333333334 2.9538308124806596 1 0 2 0 0 1.0332673147820508 174.78275 34.631 -10.258 10.207 -0.20642696188889934 1.2955741039489375 7.128499999999999 0.098254 0.092213 0.879638 0.022108 0.854333 0.053454 0.9403 0.9777 0.9814
001 09 9 -0.12763572282572255 4.426333333333332 3.0449911693212184 1 0 2 0 0 1.0097963399505365 112.43574999999998 32.236 -5.208 7.3210000000000015 0.6566042890315532 0.2817332835263358 6.692499999999999 0.102991 0.109959 0.873524 0.023485 0.836549 0.053493 0.8824 0.8769 0.9674
001 09 11 -0.7430764020769729 5.645333333333333 2.0145093848734827 1 0 1 0 0 1.1397860309851753 102.97574999999999 29.590 -3.782 8.349 0.9197508683674686 0.06141905518547958 8.1815 0.13264 0.129744 0.848115 0.019245 0.826857 0.0434 0.9352 1.0517 0.9874
002 00 5 0.047898132679712546 2.0493333333333332 4.212564560926027 2 1 2 0 0 1.0949794303995304 25.72074999999998 30.356 -0.953 6.832999999999998 0.9294599736572506 0.05385474860335186 6.712499999999999 0.116219 0.093865 0.866084 0.017697 0.862335 0.043801 0.9256 0.9522 0.9495
002 00 6 0.0034858546832090553 1.7633333333333319 4.212564560926027 2 1 2 0 0 1.0941576172311418 25.72074999999998 29.789 -0.098 10.258000000000003 0.93098069799181 0.05267334589822477 10.081000000000003 0.120852 0.086281 0.861417 0.017732 0.870179 0.04354 0.9376 0.9643 0.9529
002 00 7 0.048898132679710216 2.0493333333333332 4.2125644973499226 2 1 2 0 0 1.0949795144419323 25.72074999999998 30.356 -0.952 6.832999999999998 0.9294599736572506 0.05385474860335186 6.712499999999999 0.116219 0.093865 0.866084 0.017697 0.862335 0.043801 0.9256 0.9522 0.9495
002 00 8 0.0034858546832090553 1.7633333333333319 4.2125644973499226 2 1 2 0 0 1.0941575876977 25.72074999999998 29.789 -0.098 10.258000000000003 0.93098069799181 0.05267334589822477 10.081000000000003 0.120851 0.086281 0.861417 0.017732 0.870179 0.04354 0.9376 0.9643 0.9529
