# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 07 5 -0.21390896252012936 1.974333333333334 3.983427755042377 3 2 1 0 0 1.0678640100546182 33.56125 28.730 0.658 8.568000000000001 0.47525676937441624 0.4529822675980657 7.444000000000003 0.057257 0.019021 0.894194 0.045769 0.820786 0.139577 0.9771 0.995 1.0078
001 07 7 -0.4087767758145091 6.602333333333334 3.0350188255150243 1 0 2 0 0 1.0789655530466622 143.57524999999998 33.250 -8.491 5.514999999999997 0.11405258386219431 0.8534994759520201 4.293499999999998 0.088116 0.023951 0.864254 0.04494 0.822089 0.134778 0.9484 0.9757 1.0145
001 07 9 -0.18040836035974195 7.961333333333336 2.9816209845564132 1 0 2 0 0 1.2370802183179637 119.27825 27.237 -3.837 5.989999999999998 -0.3736227045075155 1.569031273836764 3.933 0.10421 0.077756 0.861845 0.032223 0.822421 0.089142 0.8594 0.9385 0.9919
001 07 11 -0.15007640207697648 4.486333333333334 1.999311543963743 1 0 1 0 0 1.167075764874839 66.99525 29.070 -2.195 11.335000000000004 0.9421261579179524 0.044042610330319955 11.171000000000003 0.130937 0.068 0.828499 0.039136 0.811853 0.107359 0.9523 1.0226 1.0075
001 08 3 -0.30969800735146435 -1.6966666666666654 3.9899569865137825 3 2 1 0 0 0.9488110468882095 27.534249999999986 32.511 0.547 8.489 0.7846625044174811 0.17069223107569748 8.032 0.000152 -0.049376 0.941466 0.055212 0.827067 0.187117 1.066 1.0033 1.0176
001 08 4 0.06317041028469461 2.3943333333333356 3.9899569865137825 3 2 1 0 0 1.1514166771422283 27.534249999999986 26.983 1.984 6.8359999999999985 0.46489174956114604 0.4633116608967324 5.921499999999998 0.064725 0.051666 0.893352 0.039554 0.827732 0.105938 0.9241 0.9961 1.0148
001 08 5 -0.07549675390402655 2.7633333333333354 3.9899569865137825 3 2 1 0 0 1.1601060173111335 27.534249999999986 26.433 2.166 8.766000000000002 0.6637006616472724 0.2753767592477268 8.029000000000003 0.066565 0.054069 0.892622 0.038504 0.822966 0.108655 0.9151 0.9782 0.9988
001 08 7 -0.43836447820212143 4.326333333333334 3.064307263767159 1 0 2 0 0 0.9897849602418142 119.62825000000001 36.110 -9.076 5.82 0.4694158075601361 0.45879556259904897 5.048000000000002 0.025017 -0.00616 0.920282 0.051623 0.816321 0.161807 0.968 1.0065 1.0339
001 08 9 -0.20425062085806545 7.192333333333334 3.0311335572444333 1 0 2 0 0 1.2006082079397675 105.42825 27.358 -3.189 7.440999999999999 -0.3815347399543066 1.582837199753643 4.870999999999999 0.096547 0.07582 0.867046 0.034518 0.81674 0.095436 0.8512 0.9506 0.9945
001 08 11 -0.17907672359710602 4.255333333333333 2.001470884892844 1 0 1 0 0 1.153743934175196 68.04625 29.081 -1.976 11.799 0.9508432918043906 0.037326239917624744 11.654 0.13327 0.061453 0.824998 0.040291 0.812473 0.112565 0.9658 1.0169 1.0091
001 09 3 -0.2516722230909032 0.012333333333334195 3.858250298614019 3 2 1 0 0 1.01533497894782 33.87025 31.758 -0.409 7.194000000000003 0.6797331109257708 0.2611060743427018 6.618000000000002 0.037165 -0.006433 0.909071 0.050552 0.823462 0.157475 1.0138 0.9959 1.0134
001 09 4 -0.24772385173676525 -0.2896666666666654 3.858250298614019 3 2 1 0 0 0.9848896077213019 33.87025 32.905 -1.254 5.843999999999998 0.09822039698836202 0.8731912073345857 4.526499999999999 0.007559 -0.025771 0.935438 0.053746 0.829246 0.167275 1.0404 1.0083 1.0346
001 09 5 -0.08154968260818407 3.754333333333335 3.858250298614019 3 2 1 0 0 1.1647195309174951 33.87025 26.524 1.083 7.752999999999997 0.4546627112085649 0.47356630824372714 6.695999999999998 0.090707 0.058229 0.870118 0.037107 0.81917 0.108827 0.9294 0.9829 1.0014
001 09 7 -0.8381713084851086 7.211333333333336 2.9538308124806596 1 0 2 0 0 1.0332673147820508 167.52925 35.293 -11.143 9.918000000000003 -0.3095382133494656 1.4602008694348663 6.671000000000003 0.072554 -0.005062 0.87532 0.049229 0.826422 0.155519 0.998 0.9902 1.0203
001 09 9 -0.28763572282572625 4.586333333333336 3.0449911693212184 1 0 2 0 0 1.0097963399505365 105.13125 33.021 -6.246 7.442 0.6124697661918834 0.3218271090611516 6.721 0.019073 0.01448 0.925351 0.052393 0.804417 0.154846 0.9354 0.9981 1.0194
001 09 11 -0.5860764020769729 5.488333333333333 2.0145093848734827 1 0 1 0 0 1.1397860309851753 92.70824999999999 28.651 -2.778 8.173000000000002 0.8901260247155268 0.08473296848462006 7.948499999999999 0.142137 0.053523 0.813468 0.042732 0.810224 0.121541 0.9843 0.9914 1.0071
002 00 5 -0.22210186732028703 2.319333333333333 4.212564560926027 2 1 2 0 0 1.0949794303995304 28.92224999999999 30.553 -1.511 6.318999999999999 0.7702168064567164 0.18284083277367322 5.9559999999999995 0.061144 0.022826 0.891052 0.045024 0.826118 0.13232 0.9432 1.0093 1.0282
002 00 6 -0.2015141453167928 1.9683333333333337 4.212564560926027 2 1 2 0 0 1.0941576172311418 28.92224999999999 29.428 -0.034 9.457000000000004 0.9606640583694622 0.02979495941905167 9.364000000000004 0.072726 0.013198 0.880741 0.043782 0.836754 0.131643 0.9613 1.0008 1.0173
002 00 7 -0.22210186732029058 2.320333333333334 4.2125644973499226 2 1 2 0 0 1.0949795144419323 28.92224999999999 30.553 -1.511 6.318999999999999 0.7702168064567164 0.18284083277367322 5.9559999999999995 0.061143 0.022826 0.891054 0.045024 0.826118 0.13232 0.9432 1.0093 1.0282
002 00 8 -0.2015141453167928 1.9683333333333337 4.2125644973499226 2 1 2 0 0 1.0941575876977 28.92224999999999 29.428 -0.034 9.457000000000004 0.9606640583694622 0.02979495941905167 9.364000000000004 0.072727 0.013199 0.88074 0.043782 0.836754 0.131643 0.9613 1.0008 1.0173
002 00 9 -0.20051414531679157 1.9683333333333337 4.212564566784915 2 1 2 0 0 1.094157808075348 28.92224999999999 29.428 -0.034 9.457000000000004 0.9606640583694622 0.02979495941905167 9.364000000000004 0.072727 0.013199 0.88074 0.043782 0.836754 0.131643 0.9613 1.0008 1.0173
002 00 10 -0.22110186732028936 2.319333333333333 4.212564566784915 2 1 2 0 0 1.0949792342279463 28.92224999999999 30.553 -1.511 6.318999999999999 0.7702168064567164 0.18284083277367322 5.9559999999999995 0.061142 0.022826 0.891054 0.045024 0.826118 0.13232 0.9432 1.0093 1.0282
