# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 08 8 -3.2010673898564903 83.08725000000001 2.0700399823628963 0 2 0 0 2 1 0 0 255.123 -150.312 286.55400000000003 0.9682572918193427 0.02399746728577458 284.28000000000003 -0.062288 -0.111975 3.320174 2.63663 0.094563 0.14289295710192765 2.801293 2.925369 0.335117 0.14056740024984452 4.2554 2.1277 3.8759 1.93795 3.9094
001 08 10 -5.9906222890222836 73.78825000000002 2.001470884892844 1 1 0 0 0 1 0 0 270.578 -156.469 184.59199999999998 0.937483747941406 0.04763162673975139 181.707 -0.069852 -0.113989 3.0945 2.969198 1.4e-05 0.01599587854209123 2.897546 3.033024 0.14066 0.09536179580943298 3.8963 1.94815 3.5957 1.79785 3.5383
001 09 1 -3.458349104011205 33.45225000000002 3.858250298614019 3 1 0 0 1 1 0 0 248.940 -94.495 59.337999999999994 0.4270450638713805 0.5015588579521423 50.83849999999998 -0.347708 -0.254551 3.235338 3.069004 0.040663 0.0636516003281405 2.871007 3.198135 0.16963 0.06501120133484688 3.8859000000000004 0.9714750000000001 3.855 0.96375 3.8997
001 09 2 -19.275715711873318 173.85025000000002 2.9538308124806596 1 2 0 0 4 1 0 0 256.021 -241.973 237.227 0.2909997597238089 0.6463083792528379 195.17849999999999 -0.112035 -0.06161 3.227541 2.804336 0.074516 0.01640695018378899 2.845059 2.894685 0.29279 0.09267190587767155 3.8556999999999997 1.2852333333333332 3.7264 1.2421333333333333 3.8619
001 09 6 -4.75701479417458 111.57325000000002 3.0449911693212184 1 2 0 0 1 2 0 0 252.429 -176.105 192.313 -0.09988404320040754 1.1377655854983595 139.4325 -0.245207 -0.200609 3.214707 2.914927 0.109018 0.040558303970950234 2.742329 2.989104 0.42178 0.08571183750995735 4.2253 1.4084333333333332 4.0478 1.3492666666666666 4.101
001 09 8 -1.3888850249962985 83.55525000000002 2.0842645463217573 0 2 0 0 2 1 0 0 262.333 -157.990 311.284 0.9547487182123077 0.03432679420007312 307.7625 0.015765 -0.131852 3.097443 2.77885 0.096274 0.06709297656486359 2.786945 2.900555 0.393917 0.1538357643375991 4.311999999999999 2.1559999999999997 3.9525 1.97625 3.9579
001 09 10 -14.353814943132264 99.81125000000002 2.0145093848734827 1 1 0 0 0 1 0 0 268.208 -180.121 122.06099999999999 0.7981664905252288 0.15941916446653212 115.90199999999999 -0.187069 -0.09742 3.175571 2.989632 0.015961 0.018199572494979086 2.919158 3.019711 0.125129 0.08035736556367018 3.7003 1.85015 3.6476 1.8238 3.8251
002 00 1 -0.09645535999734989 25.82925000000003 4.212564560926027 2 2 0 0 4 2 0 0 243.736 -81.667 29.75800000000001 -0.3076819678741871 1.457125739534188 20.029500000000013 -0.197932 -0.251043 3.196652 2.915207 0.079957 0.05534288665221582 2.790637 3.042877 0.377007 0.021068949103677067 4.1088 1.0272 3.9687 0.992175 3.9703
002 00 2 -0.09045535999734966 25.82925000000003 4.2125644973499226 2 2 0 0 4 2 0 0 243.736 -81.667 29.75800000000001 -0.3076819678741871 1.457125739534188 20.029500000000013 -0.197952 -0.251043 3.196673 2.915207 0.079957 0.055344041254080226 2.790638 3.042877 0.377007 0.021068949103677067 4.1088 1.0272 3.9687 0.992175 3.9703
002 00 3 -0.09045535999734966 25.82925000000003 4.212564566784915 2 2 0 0 4 2 0 0 243.736 -81.667 29.75800000000001 -0.3076819678741871 1.457125739534188 20.029500000000013 -0.197946 -0.251043 3.19667 2.915204 0.079957 0.05534459244587498 2.790638 3.042877 0.377007 0.02106928245099961 4.1088000000000005 1.0272000000000001 3.9687 0.992175 3.9703
