# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 09 1 -2.970599104011171 32.96449999999999 3.858250298614019 3 1 0 0 1 1 0 0 247.715 -92.145 58.69499999999999 0.43170627821790664 0.49680276431805553 50.355999999999995 -0.334379 0.201323 3.264586 3.015899 0.051986 0.06865592059198783 2.678053 2.895416 0.205938 0.08858367803570444 3.8832 0.9708 3.8484 0.9621 3.882
001 09 2 -17.813965711873266 172.38849999999996 2.9538308124806596 1 2 0 0 4 1 0 0 254.358 -238.213 236.706 0.28818872356425274 0.649425567943839 194.5835 -0.17623 0.166397 3.302979 2.785346 0.082433 0.047503052421221624 2.760661 2.741324 0.303883 0.1035314986384981 3.6688 1.2229333333333334 3.6542000000000003 1.2180666666666669 3.8635
001 09 6 -3.9642647941745395 110.78049999999998 3.0449911693212184 1 2 0 0 1 2 0 0 253.996 -176.242 191.132 -0.0934432748048469 1.1285965265977362 138.884 -0.172163 -0.035309 3.246968 2.833097 0.084698 0.096683877633933 2.676443 2.866827 0.443451 0.0895378659339165 4.1884999999999994 1.3961666666666666 3.7922000000000002 1.2640666666666667 3.8225
001 09 8 -1.3641350249962585 83.53049999999998 2.0842645463217573 0 2 0 0 2 1 0 0 256.524 -151.520 309.257 0.9567220790475235 0.03281346535430239 305.911 0.119883 -0.070921 3.178752 2.623097 0.067385 0.16367671353718385 2.772296 2.850512 0.400342 0.14132375145860424 4.2105 2.10525 3.6924 1.8462 3.7148
001 09 10 -14.801064943132232 100.25849999999998 2.0145093848734827 1 1 0 0 0 1 0 0 262.234 -173.958 121.66999999999999 0.8113092791978301 0.14852433138820242 115.9305 -0.299167 0.055591 3.348465 2.909887 0.035234 0.08234428095704843 2.846983 2.919614 0.148722 0.08435424086553084 3.7555 1.87775 3.56 1.78 3.7446
002 00 1 0.028294640002712867 25.704499999999967 4.212564560926027 2 2 0 0 4 2 0 0 242.187 -79.357 29.284999999999997 -0.3100904900119502 1.4611166120801284 19.6935 -0.175827 0.067885 3.221573 2.855502 0.092762 0.05282654827830418 2.670998 2.827775 0.392139 0.04184562529106239 3.9606000000000003 0.9901500000000001 3.8754 0.96885 3.8989
002 00 2 0.034294640002713095 25.704499999999967 4.2125644973499226 2 2 0 0 4 2 0 0 242.187 -79.357 29.284999999999997 -0.3100904900119502 1.4611166120801284 19.6935 -0.175826 0.067885 3.221573 2.855502 0.092762 0.05282742438355289 2.670998 2.827775 0.39214 0.041845883075080796 3.9606000000000003 0.9901500000000001 3.8754 0.96885 3.8989
002 00 3 0.034294640002713095 25.704499999999967 4.212564566784915 2 2 0 0 4 2 0 0 242.187 -79.357 29.284999999999997 -0.3100904900119502 1.4611166120801284 19.6935 -0.175831 0.067885 3.221578 2.855501 0.092761 0.05282768222564125 2.670998 2.827775 0.392139 0.041845883075080796 3.9606000000000003 0.9901500000000001 3.8754 0.96885 3.8989
002 00 4 0.03133860493247198 25.704499999999967 4.212564508675041 2 2 0 0 4 2 0 0 242.187 -79.357 29.283999999999992 -0.3100669307471633 1.4610775402427272 19.692999999999984 -0.175826 0.067885 3.221573 2.855501 0.092762 0.052826826635085096 2.670998 2.827775 0.392139 0.04184504900622452 3.9606000000000003 0.9901500000000001 3.8754 0.96885 3.8989
002 01 1 0.10949754659802124 24.196499999999986 4.206569497836989 2 2 0 0 4 2 0 0 242.147 -77.809 29.47 -0.24533423820834713 1.356245380635624 20.295000000000016 -0.177953 0.066599 3.21978 2.857976 0.094164 0.05292334534336745 2.666543 2.827234 0.397726 0.0406939969815369 3.9651999999999994 0.9912999999999998 3.8754 0.96885 3.897
