# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 09 6 1.6849852058254413 105.13125 3.0449911693212184 1 2 0 0 1 2 0 0 250.460 -172.084 170.696 -0.09926418896752114 1.1368813920798797 123.786 0.038125 -0.072893 3.076227 2.804447 0.075637 0.07386153609513776 2.754177 3.012292 0.280392 0.07514199406678888 4.1202000000000005 1.3734000000000002 3.9894 1.3297999999999999 4.0175
001 09 8 -0.49888502499628373 82.66525 2.0842645463217573 0 2 0 0 2 1 0 0 266.241 -165.400 293.529 0.9665654841599978 0.02528725365068513 291.0755 9.9e-05 -0.058988 3.098828 2.821056 0.068462 0.06175355873955766 2.833587 2.964487 0.233923 0.11698863802951126 4.1613999999999995 2.0806999999999998 3.9628 1.9814 3.9561
001 09 10 -7.250814943132241 92.70824999999999 2.0145093848734827 1 1 0 0 0 1 0 0 265.529 -174.730 118.555 0.7758508709037998 0.17809161703667636 111.91150000000002 -0.235712 -0.040346 3.254688 2.942245 0.033032 0.043825731053039295 2.915788 3.007971 0.098006 0.07247061554174908 3.7360999999999995 1.8680499999999998 3.7318000000000002 1.8659000000000001 3.9308
002 00 1 -3.189455359997311 28.92224999999999 4.212564560926027 2 2 0 0 4 2 0 0 244.974 -90.389 35.97199999999998 -0.2992327365728897 1.4431818181818197 24.287999999999982 -0.133872 -0.036024 3.195299 2.873171 0.061826 0.07243711910569982 2.778905 3.00011 0.235825 0.05356873569847742 3.9479 0.986975 3.9135 0.978375 3.8815
002 00 2 -3.1834553599973106 28.92224999999999 4.2125644973499226 2 2 0 0 4 2 0 0 244.974 -90.389 35.97199999999998 -0.2992327365728897 1.4431818181818197 24.287999999999982 -0.133868 -0.036024 3.195299 2.873168 0.061826 0.07243855613092608 2.778905 3.00011 0.235825 0.05356962789989621 3.9479 0.986975 3.9135 0.978375 3.8815
002 00 3 -3.1834553599973106 28.92224999999999 4.212564566784915 2 2 0 0 4 2 0 0 244.974 -90.389 35.97199999999998 -0.2992327365728897 1.4431818181818197 24.287999999999982 -0.13387 -0.036024 3.195299 2.87317 0.061826 0.0724379663597297 2.778905 3.00011 0.235825 0.05356957293402044 3.9479 0.986975 3.9135 0.978375 3.8815
002 00 4 -3.1864113950675517 28.92224999999999 4.212564508675041 2 2 0 0 4 2 0 0 244.974 -90.389 35.97199999999998 -0.2992327365728897 1.4431818181818197 24.287999999999982 -0.133867 -0.036024 3.195299 2.873167 0.061826 0.07243681174881543 2.778905 3.00011 0.235825 0.05356873569847742 3.9479 0.986975 3.9135 0.978375 3.8815
002 01 1 -2.964252453401997 27.270250000000004 4.206569497836989 2 2 0 0 4 2 0 0 244.626 -88.389 35.83500000000001 -0.2553090553927724 1.3720769449753976 24.589 -0.124059 -0.035534 3.186628 2.87128 0.062555 0.0729265413024184 2.773728 3.000686 0.239516 0.05229856070995959 3.9508000000000005 0.9877000000000001 3.9210000000000003 0.9802500000000001 3.886
002 01 2 -3.0309298043343063 27.270250000000004 4.193722268789637 2 2 0 0 4 2 0 0 244.850 -88.613 36.93799999999999 -0.3545941848502909 1.536166032174874 24.429000000000002 -0.122674 -0.017621 3.192776 2.869248 0.057359 0.07101824939408186 2.775777 2.995518 0.225958 0.06065597536929073 3.9298 0.98245 3.9153000000000002 0.9788250000000001 3.8867
002 01 3 -3.1161315544090087 28.338249999999988 4.20170916776108 2 2 0 0 4 2 0 0 245.009 -89.840 37.72799999999998 -0.3159987277353683 1.4709367778633653 25.315499999999986 -0.129297 -0.024299 3.196168 2.871047 0.058714 0.07064489989612362 2.779354 2.996757 0.227826 0.05873208953374631 3.9311 0.982775 3.9127 0.978175 3.8815
